step,loss,wall_time
6725,416.051422,1499.9
6750,68.228294,1505.4
6775,37644.371094,1510.7
6800,71.581757,1516.1
6825,425.076721,1521.6
6850,27.970613,1527.0
6875,19.245428,1532.4
6900,277.283508,1537.8
6925,36.972256,1543.2
6950,68.988464,1548.6
6975,86.047073,1554.1
7000,48.744156,1559.5
7025,1038.332886,1564.9
7050,20.834393,1570.3
7075,26.406378,1575.7
7100,120.488068,1581.1
7125,40.162617,1586.4
7150,91.789650,1591.9
7175,142.068604,1597.3
7200,555.752747,1602.7
7225,1239.713867,1608.2
7250,10744.496094,1613.6
7275,19.227535,1619.0
7300,535.455078,1624.5
7325,100.325241,1629.9
7350,54.769604,1635.3
7375,663.898804,1640.7
7400,10426.333984,1646.1
7425,164.011597,1651.5
7450,11.368085,1657.0
7475,987.011780,1662.4
7500,10.595937,1667.8
7525,34.568413,1673.3
7550,4353.665039,1678.6
7575,30.168392,1684.0
7600,362.600800,1689.4
7625,77.129204,1694.9
7650,96.515038,1700.3
7675,126.330490,1705.6
7700,10501.769531,1711.1
7725,54.632565,1716.5
7750,356.170105,1721.8
7775,58.096313,1727.3
7800,21.042210,1732.7
7825,15.369287,1738.1
7850,1388.531738,1743.6
7875,295.006439,1748.9
7900,213.863571,1754.4
7925,15.795917,1759.8
7950,1809.732544,1765.2
7975,2401.491455,1770.6
8000,53.023167,1776.1
8025,930.135437,1781.5
8050,157.479752,1786.9
8075,253.917938,1792.3
8100,395.210297,1797.7
8125,1733.761230,1803.1
8150,67.025192,1808.5
8175,60.820919,1814.0
8200,100.178200,1819.4
8225,59.504433,1824.8
8250,357.777618,1830.2
8275,23.889856,1835.6
8300,65.800850,1841.0
8325,57.186493,1846.4
8350,38.341610,1851.8
8375,28.450888,1857.3
8400,111.446609,1862.7
8425,3769.411133,1868.2
8450,815.352905,1873.6
8475,4358.678711,1879.0
8500,334.116608,1884.4
8525,111.682274,1889.8
8550,3387.438232,1895.2
8575,39.393654,1900.7
8600,87.628647,1906.1
8625,120.581856,1911.5
8650,70.748016,1917.0
8675,20.205229,1922.4
8700,24.032701,1927.8
8725,49.056911,1933.2
8750,15.391075,1938.6
8775,31.001938,1944.0
8800,19.732006,1949.4
8825,232.538544,1954.8
8850,148.188446,1960.2
8875,274.083801,1965.7
8900,37.105724,1971.1
8925,246.753738,1976.4
8950,60.674305,1981.9
8975,1536.696777,1987.3
9000,9379.570312,1992.6
9025,108.330368,1998.0
9050,9618.522461,2003.4
9075,138.721176,2008.8
9100,1455.850464,2014.2
9125,1383.363281,2019.7
9150,314.439728,2025.1
9175,198.891556,2030.5
9200,13.906686,2035.9
9225,16.531681,2041.3
9250,100.830933,2046.7
9275,95.746048,2052.2
9300,67.068871,2057.5
9325,65.980927,2062.9
9350,12.663930,2068.4
9375,130.344757,2073.8
9400,464.052704,2079.1
9425,1106.803833,2084.6
9450,27017.800781,2089.9
9475,170.100128,2095.3
9500,420.902435,2100.6
9525,23.732159,2106.1
9550,60.146805,2111.5
9575,728.565002,2116.9
9600,34.198837,2122.3
9625,323.108429,2127.7
9650,149.983215,2133.1
9675,106.147850,2138.6
9700,29.326328,2143.9
9725,31.537878,2149.3
9750,951.100525,2154.7
9775,14.333780,2160.1
9800,58.645439,2165.5
9825,307.070526,2170.9
9850,33.025074,2176.3
9875,103.975769,2181.7
9900,53.416115,2187.2
9925,307.014130,2192.5
9950,404.705658,2197.9
9975,6698.689941,2203.3
10000,139.532043,2208.7
10025,297.716034,2217.5
10050,17.264971,2223.1
10075,29.294405,2228.5
10100,19.542746,2233.9
10125,160.331589,2239.3
10150,82.535126,2244.7
10175,50.637329,2250.1
10200,1707.932129,2255.5
10225,105.846260,2261.0
10250,9896.892578,2266.4
10275,379.558838,2271.8
10300,14524.912109,2277.3
10325,93597.437500,2282.7
10350,33.168396,2288.1
10375,50.654125,2293.5
10400,658.084717,2298.9
10425,117.902565,2304.3
10450,414.723846,2309.7
10475,318.477936,2315.2
10500,16067.654297,2320.6
10525,51.584023,2326.0
10550,494.432007,2331.4
10575,18.350071,2336.9
10600,258.368103,2342.2
10625,65.644196,2347.8
10650,211.736465,2353.2
10675,51.999302,2358.7
10700,47.148598,2364.2
10725,169.299255,2369.9
10750,166.268967,2375.4
10775,20.934267,2381.0
10800,54.463341,2386.5
10825,111.557220,2391.9
10850,1483.944336,2397.3
10875,507.108612,2402.8
10900,22.770378,2408.2
10925,37.938564,2413.5
10950,683.331421,2419.0
10975,179.429169,2424.4
11000,510.577362,2429.7
11025,199.509323,2435.1
11050,223.753479,2440.5
11075,388.823761,2445.9
11100,14412.968750,2451.4
11125,4431.952148,2456.7
11150,768.068176,2462.1
11175,22.789001,2467.5
11200,203.868927,2472.9
11225,280.691101,2478.3
11250,81.595367,2483.7
11275,17.412823,2489.1
11300,331.467712,2494.6
11325,179.054749,2500.0
11350,502.846191,2505.4
11375,55.856945,2510.8
11400,15369.457031,2516.1
11425,677.256897,2521.6
11450,872.780640,2527.0
11475,279.108154,2532.4
11500,10369.290039,2537.9
11525,123.157860,2543.3
11550,121.314575,2548.7
11575,18091.187500,2554.1
11600,20.033888,2559.5
11625,690.905579,2565.0
11650,31.936783,2570.4
11675,927.749939,2575.8
11700,484.083618,2581.2
11725,65462.550781,2586.7
11750,114.713722,2592.1
11775,344.826355,2597.5
11800,29.219561,2602.9
11825,84.545670,2608.3
11850,54.644615,2613.7
11875,59.918385,2619.0
11900,3190.143311,2624.5
11925,132.684769,2629.9
11950,10139.706055,2635.2
11975,16.818716,2640.7
12000,110.526268,2646.0
12025,51.445580,2651.4
12050,48.339878,2656.9
12075,84.894135,2662.3
12100,37.943916,2667.6
12125,90.812202,2673.1
12150,37.493336,2678.5
12175,882.341125,2683.9
12200,426.761749,2689.3
12225,22.515388,2694.6
12250,177.296539,2700.0
12275,90.125977,2705.5
12300,241.981277,2710.9
12325,378.785004,2716.3
12350,214.124329,2721.7
12375,390.772522,2727.1
12400,2451.755371,2732.5
12425,3028.037354,2737.9
12450,341.972229,2743.3
12475,29.584480,2748.7
12500,67.987442,2754.1
12525,675.026794,2759.5
12550,277.575134,2765.0
12575,261.011261,2770.4
12600,98.353348,2775.9
12625,445.616882,2781.2
12650,498.873657,2786.6
12675,1322.801025,2792.0
12700,82.017593,2797.4
12725,301.439362,2802.8
12750,35.452831,2808.3
12775,2387.068848,2813.7
12800,189.133163,2819.1
12825,67.454964,2824.4
12850,613.397705,2829.9
12875,13.346552,2835.3
12900,141.618393,2840.6
12925,245.415482,2846.1
12950,188.731323,2851.5
12975,793.902649,2856.9
13000,104.832932,2862.3
13025,252.225143,2867.8
13050,1156.837280,2873.1
13075,34.360928,2878.6
13100,20.180990,2884.0
13125,2784.791016,2889.4
13150,41.497940,2894.8
13175,371.517639,2900.3
13200,155.531967,2905.6
13225,28.661657,2911.1
13250,147.844131,2916.5
13275,724.257446,2921.9
13300,26.454689,2927.2
13325,463.427643,2932.7
13350,1172.891113,2938.0
13375,336.671326,2943.4
13400,2529.129150,2948.9
13425,3505.608887,2954.3
13450,124.645653,2959.6
13475,5779.593750,2965.1
13500,2052.819824,2970.5
13525,305.206665,2975.9
13550,80.719681,2981.3
13575,793.271301,2986.7
13600,19204.814453,2992.1
13625,30.107267,2997.5
13650,134.161942,3002.9
13675,28.149151,3008.3
13700,50.770664,3013.7
13725,14.030067,3019.0
13750,96.714714,3024.4
13775,86.494583,3029.7
13800,25259.728516,3035.2
13825,73.169151,3040.6
13850,17.419138,3045.9
13875,172.713089,3051.4
13900,263.333130,3056.8
13925,379.359711,3062.2
13950,2465.701660,3067.7
13975,429.852539,3073.1
14000,267.524170,3078.4
14025,878.682739,3083.9
14050,48.076054,3089.2
14075,47.452251,3094.6
14100,11.250375,3100.1
14125,218.926346,3105.5
14150,1995.348267,3110.9
14175,394.195892,3116.4
14200,150.332291,3121.8
14225,43378.269531,3127.1
14250,292.784912,3132.5
14275,398.058716,3137.9
14300,724.394348,3143.3
14325,595.921936,3148.6
14350,76.316330,3154.1
14375,168.099289,3159.5
14400,35.446945,3164.8
14425,45.364967,3170.3
14450,5726.650391,3175.7
14475,48.683228,3181.1
14500,3005.484375,3186.5
14525,500.332245,3191.9
14550,34.116676,3197.3
14575,1233.186890,3202.8
14600,36.947464,3208.2
14625,31.817261,3213.6
14650,3627.541504,3219.1
14675,896.617371,3224.4
14700,24.332634,3229.8
14725,38.819683,3235.2
14750,111.050240,3240.7
14775,813.618774,3246.1
14800,2548.090088,3251.6
14825,314.017365,3257.0
14850,32.594826,3262.5
14875,93.261154,3267.9
14900,206.494247,3273.3
14925,2654.002686,3278.7
14950,35.525059,3284.1
14975,301.675995,3289.6
15000,274.000122,3295.0
15025,909.788452,3303.5
15050,106.555946,3308.9
15075,66.088493,3314.3
15100,12.324372,3319.7
15125,2576.845459,3325.1
15150,63.246166,3330.5
15175,1175.845215,3335.9
15200,21.415886,3341.3
15225,149.694168,3346.8
15250,50.364418,3352.1
15275,442.786621,3357.5
15300,480.237457,3362.9
15325,15.968275,3368.3
15350,62.192093,3373.8
15375,16.248457,3379.4
15400,5403.107422,3384.9
15425,30.195656,3390.3
15450,710.676941,3395.9
15475,85.064880,3401.4
15500,334.340454,3406.8
15525,72968.781250,3412.6
15550,3476.414795,3418.0
15575,877.798706,3423.4
15600,231.720291,3428.8
15625,2645.360596,3434.2
15650,118.794830,3439.5
15675,34.370285,3444.9
15700,2798.708740,3450.3
15725,90.534058,3455.7
15750,153.751663,3461.1
15775,995.592896,3466.6
15800,859.479919,3472.0
15825,1816.229370,3477.3
15850,4240.209473,3482.8
15875,127.415031,3488.2
15900,9.111977,3493.6
15925,1672.880127,3499.0
15950,390.030823,3504.4
15975,19.798262,3509.8
16000,99.613647,3515.3
16025,158.102066,3520.6
16050,749.012024,3526.0
16075,39.063610,3531.4
16100,608.237976,3536.8
16125,229.380264,3542.2
16150,122.509300,3547.6
16175,91.476288,3553.1
16200,23.946579,3558.4
16225,1083.815430,3563.8
16250,74.290710,3569.3
16275,165.100876,3574.7
16300,56.440495,3580.0
16325,7643.850098,3585.5
16350,51.463272,3590.9
16375,684.970459,3596.3
16400,93.534996,3601.7
16425,135.636292,3607.1
16450,90.656532,3612.5
16475,262.469818,3617.9
16500,28.365576,3623.3
16525,1089.658081,3628.7
16550,176.740753,3634.2
16575,375.331848,3639.6
16600,30.992811,3645.0
16625,1626.705811,3650.3
16650,21.281996,3655.8
16675,6972.096191,3661.2
16700,17.086416,3666.5
16725,26.385195,3672.0
16750,385.439331,3677.3
16775,76.933388,3682.7
16800,32.840107,3688.1
16825,177.666382,3693.5
16850,511.574310,3698.9
16875,87.308525,3704.4
16900,134.661179,3709.7
16925,73.496124,3715.1
16950,5964.482422,3720.5
16975,412.874695,3725.9
17000,66.103928,3731.3
17025,39.588963,3736.7
17050,7.231067,3742.1
17075,276.909393,3747.5
17100,634.244629,3752.9
17125,28.349224,3758.4
17150,17731.466797,3763.8
17175,57.560867,3769.2
17200,66.117905,3774.7
17225,209.591278,3780.0
17250,15.841315,3785.4
17275,5.936918,3790.9
17300,183.907852,3796.3
17325,474.706635,3801.7
17350,377.666870,3807.1
17375,343.455719,3812.5
17400,961.092834,3817.9
17425,21.597275,3823.4
17450,7076.056152,3828.8
17475,15443.937500,3834.1
17500,224.272934,3839.6
17525,44152.578125,3845.0
17550,444.931488,3850.4
17575,60.534466,3855.8
17600,545.072388,3861.3
17625,178.960510,3866.7
17650,29.988026,3872.0
17675,20.851587,3877.5
17700,409.516876,3882.9
17725,5370.566895,3888.2
17750,39.569126,3893.7
17775,48.770630,3899.1
17800,161.221390,3904.5
17825,31.125521,3909.9
17850,134.087280,3915.3
17875,82.796989,3920.7
17900,635.017700,3926.2
17925,645.144165,3931.5
17950,74.486542,3936.9
17975,234.645416,3942.3
18000,1328.873169,3947.7
18025,41.036469,3953.1
18050,136.443924,3958.5
18075,197.532394,3963.9
18100,35.111835,3969.3
18125,16.849108,3974.7
18150,539.241943,3980.1
18175,13.359622,3985.5
18200,143.867752,3990.9
18225,27.709352,3996.3
18250,29871.730469,4001.7
18275,37342.800781,4007.1
18300,36.339291,4012.5
18325,345.227081,4017.9
18350,33.205120,4023.3
18375,4474.507324,4028.8
18400,255.095657,4034.2
18425,2972.218750,4039.5
18450,162.691711,4045.0
18475,23.408648,4050.4
18500,9.799279,4055.8
18525,1038.971924,4061.1
18550,522.228149,4066.6
18575,961.390015,4072.0
18600,50.896488,4077.4
18625,27.796774,4082.9
18650,63.777405,4088.3
18675,42.411510,4093.7
18700,451.571625,4099.1
18725,42.337326,4104.6
18750,2544.425293,4110.0
18775,54.676086,4115.4
18800,179.493210,4120.8
18825,1017.164856,4126.2
18850,439.988739,4131.6
18875,535.707520,4137.0
18900,776.515076,4142.4
18925,58.140270,4147.8
18950,138.772766,4153.2
18975,315.545685,4158.6
19000,41673.648438,4164.0
19025,74.428963,4169.4
19050,180.606033,4174.8
19075,522.784973,4180.1
19100,116.709206,4185.6
19125,1743.173218,4190.9
19150,78.647438,4196.3
19175,539.708801,4201.7
19200,175.509369,4207.1
19225,35.659508,4212.4
19250,20.888901,4217.9
19275,90.548752,4223.2
19300,45.115227,4228.6
19325,3009.676758,4234.0
19350,1758.651855,4239.4
19375,1098.930420,4244.8
19400,137.973572,4250.3
19425,102.329620,4255.6
19450,16.124292,4261.0
19475,599.710693,4266.4
19500,435.261108,4271.8
19525,752.139343,4277.2
19550,2616.000244,4282.7
19575,351.336212,4288.1
19600,40.672123,4293.5
19625,1740.343262,4298.9
19650,610.023010,4304.3
19675,1986.209351,4309.7
19700,35.019161,4315.0
19725,20.645653,4320.5
19750,14.190599,4325.9
19775,90.050507,4331.3
19800,109.111351,4336.7
19825,22.068583,4342.1
19850,31.853161,4347.5
19875,139.031769,4352.9
19900,42.723171,4358.3
19925,548.865417,4363.6
19950,168.747849,4369.0
19975,2784.969971,4374.4
20000,69.300476,4379.8
20025,26891.958984,4388.6
20050,385.334290,4394.0
20075,487.375641,4399.4
20100,30697.656250,4404.8
20125,55.489479,4410.4
20150,21.508680,4416.0
20175,831.082458,4421.5
20200,35.606018,4427.1
20225,320.031097,4432.6
20250,175.067764,4438.0
20275,22.861240,4443.4
20300,3731.649170,4448.8
20325,32.211723,4454.2
20350,63.818390,4459.7
20375,17.880716,4465.0
20400,108.930687,4470.4
20425,51.783203,4475.8
20450,2516.738037,4481.2
20475,40.500858,4486.6
20500,855.731384,4491.9
20525,1263.809937,4497.4
20550,226.301239,4502.8
20575,2953.079346,4508.2
20600,197.402023,4513.6
20625,509.137573,4519.0
20650,12.173034,4524.4
20675,522.459473,4529.8
20700,262.437164,4535.2
20725,49.972969,4540.5
20750,42.820324,4546.0
20775,247.697357,4551.3
20800,30.142412,4556.7
20825,191.599594,4562.1
20850,58.972736,4567.5
20875,169.545990,4572.9
20900,11.743427,4578.2
20925,84.848495,4583.8
20950,45.589954,4589.1
20975,25.149601,4594.5
21000,192.570389,4600.0
21025,29.144997,4605.4
21050,132.205353,4610.7
21075,118.521774,4616.2
21100,402.134247,4621.6
21125,382.168274,4626.9
21150,31.231052,4632.4
21175,937.649475,4637.8
21200,34.945374,4643.1
21225,2582.018311,4648.6
21250,18118.697266,4654.0
21275,310.652588,4659.4
21300,1222.179077,4664.8
21325,200.524155,4670.2
21350,225.441879,4675.6
21375,2264.284424,4680.9
21400,519.401306,4686.3
21425,723.612732,4691.7
21450,113.869156,4697.1
21475,774.106262,4702.5
21500,760.760986,4707.9
21525,39.303391,4713.2
21550,127.393806,4718.7
21575,100.804451,4724.0
21600,143.157593,4729.4
21625,227.355927,4734.9
21650,587.064514,4740.2
21675,15.703255,4745.6
21700,57.955959,4751.1
21725,20.682819,4756.4
21750,22.930222,4761.8
21775,521.567078,4767.2
21800,3391.428223,4772.6
21825,223.974640,4777.9
21850,106.568306,4783.3
21875,807.115295,4788.7
21900,98992.851562,4794.1
21925,58.726452,4799.5
21950,16894.576172,4804.9
21975,11.544093,4810.3
22000,44.892010,4815.7
22025,38.365997,4821.1
22050,27.710861,4826.5
22075,23.777540,4831.9
22100,149.330444,4837.3
22125,1680.464722,4842.7
22150,54.147434,4848.1
22175,437.569672,4853.5
22200,766.069153,4858.9
22225,9435.396484,4864.3
22250,5490.633301,4869.7
22275,171.993057,4875.1
22300,502.027130,4880.5
22325,22.901344,4885.8
22350,1128.794312,4891.3
22375,1839.236450,4896.7
22400,113.236809,4902.1
22425,64.053543,4907.5
22450,32.391735,4912.9
22475,747.179382,4918.2
22500,29.096197,4923.7
22525,328.048645,4929.0
22550,230.918808,4934.4
22575,54.683750,4939.9
22600,270.401245,4945.3
22625,376.165558,4950.7
22650,183.654190,4956.1
22675,85.011581,4961.6
22700,728.794983,4966.9
22725,34.932495,4972.4
22750,2434.079102,4977.8
22775,149.920273,4983.2
22800,34.795502,4988.6
22825,39.383549,4994.0
22850,167.971878,4999.4
22875,43.702763,5004.8
22900,1115.854126,5010.3
22925,488.568756,5015.7
22950,155.698044,5021.0
22975,6534.048828,5026.5
23000,705.604004,5031.9
23025,1476.256836,5037.2
23050,105.971581,5042.7
23075,12.694368,5048.1
23100,69.919769,5053.5
23125,14.981353,5058.9
23150,28.642979,5064.3
23175,23.395042,5069.7
23200,3634.354980,5075.2
23225,25.850416,5080.5
23250,120.726395,5085.9
23275,473.308716,5091.3
23300,61.992470,5096.7
23325,972.846252,5102.2
23350,542.404419,5107.5
23375,262.657166,5112.9
23400,22.551735,5118.3
23425,657.927246,5123.7
23450,33179.046875,5129.1
23475,44.206085,5134.5
23500,9803.866211,5139.9
23525,9899.612305,5145.3
23550,137.555542,5150.7
23575,393.125580,5156.1
23600,41.800400,5161.6
23625,951.908325,5167.0
23650,82.566078,5172.5
23675,7.310081,5178.0
23700,30821.939453,5183.4
23725,817.687988,5188.8
23750,2091.706787,5194.1
23775,39.680649,5199.6
23800,71.162308,5205.0
23825,29.771029,5210.4
23850,366.464111,5215.8
23875,27.804451,5221.2
23900,32.077927,5226.6
23925,44.295979,5232.0
23950,2279.129883,5237.3
23975,568.214600,5242.7
24000,63.817318,5248.2
24025,4517.523438,5253.6
24050,648.576233,5258.9
24075,1326.749268,5264.4
24100,726.300659,5269.8
24125,51.238342,5275.2
24150,187.336624,5280.6
24175,1241.291626,5286.0
24200,683.659058,5291.4
24225,28898.728516,5296.7
24250,49.778042,5302.2
24275,365.018127,5307.6
24300,17547.099609,5312.9
24325,169.114716,5318.3
24350,30.787525,5323.7
24375,168.197906,5329.0
24400,738.160706,5334.5
24425,13104.885742,5339.9
24450,9803.219727,5345.2
24475,597.540405,5350.7
24500,857.652283,5356.1
24525,142.905411,5361.5
24550,702.293762,5366.9
24575,30.245728,5372.2
24600,15.232051,5377.7
24625,3026.145996,5383.1
24650,4864.569336,5388.5
24675,17408.953125,5393.9
24700,3977.320801,5399.2
24725,62.014160,5404.6
24750,175.759293,5410.0
24775,269.043701,5415.3
24800,3632.008301,5421.1
24825,338.773193,5426.5
24850,592.102417,5431.8
24875,79.055458,5437.7
24900,480.812256,5443.0
24925,48.353230,5448.4
24950,608.291321,5454.1
24975,132.974472,5459.5
25000,75.228050,5464.9
25025,908.827515,5473.4
25050,99.621170,5478.7
25075,29.923756,5484.1
25100,193.178360,5489.6
25125,6987.268555,5494.9
25150,1012.144958,5500.3
25175,28.634304,5505.6
25200,83.969154,5511.1
25225,7165.223145,5516.5
25250,218.910614,5521.9
25275,3003.081787,5527.3
25300,61.854164,5532.7
25325,23.829527,5538.0
25350,743.794678,5543.5
25375,1054.250732,5548.8
25400,60.338902,5554.2
25425,33.172688,5559.6
25450,113.500595,5565.0
25475,194.830322,5570.4
25500,18043.890625,5575.8
25525,24.736258,5581.2
25550,2271.656982,5586.6
25575,71759.726562,5592.1
25600,114.761925,5597.5
25625,323.816101,5602.9
25650,1706.438721,5608.2
25675,2642.436279,5613.7
25700,709.498718,5619.0
25725,205.197968,5624.4
25750,538.706604,5629.8
25775,57.893387,5635.2
25800,83.147018,5640.6
25825,43.676865,5646.0
25850,42.520233,5651.4
25875,12125.786133,5656.8
25900,279.713867,5662.2
25925,373.274414,5667.6
25950,2586.277100,5673.0
25975,53.763268,5678.4
26000,86.905647,5683.8
26025,50.819111,5689.2
26050,62.958290,5694.6
26075,772.211609,5700.0
26100,11129.418945,5705.4
26125,288.854797,5710.8
26150,605.009827,5716.3
26175,64.239281,5721.6
26200,203.841904,5727.0
26225,70.250549,5732.5
26250,15.996235,5737.8
26275,261.490875,5743.2
26300,877.611084,5748.7
26325,565.612549,5754.1
26350,15.773396,5759.5
26375,10729.409180,5764.9
26400,948.444580,5770.4
26425,7079.494629,5775.8
26450,3724.547119,5781.2
26475,41.383297,5786.6
26500,40.123798,5792.0
26525,697.148743,5797.4
26550,71.772972,5802.8
26575,21.660089,5808.2
26600,5126.076660,5813.6
26625,74.060310,5819.0
26650,115.769699,5824.4
26675,37.155415,5829.8
26700,88.561790,5835.3
26725,12.190037,5840.7
26750,188.337952,5846.0
26775,117.629333,5851.5
26800,185.246628,5856.9
26825,45.593193,5862.3
26850,57.361607,5867.7
26875,85.890602,5873.1
