step,loss,wall_time
2575,0.392490,1867.3
2600,0.356203,1885.2
2625,0.351858,1903.3
2650,0.381640,1921.3
2675,0.360737,1939.2
2700,0.365658,1957.3
2725,0.381467,1975.3
2750,0.386374,1993.2
2775,0.384070,2011.2
2800,0.375972,2029.2
2825,0.351089,2047.3
2850,0.360478,2065.2
2875,0.384504,2083.3
2900,0.359651,2101.3
2925,0.371681,2119.2
2950,0.377926,2137.3
2975,0.351468,2155.4
3000,0.349319,2173.3
3025,0.356385,2191.4
3050,0.364116,2209.4
3075,0.349691,2227.3
3100,0.351798,2245.4
3125,0.346581,2263.3
3150,0.362852,2281.3
3175,0.351743,2299.3
3200,0.354713,2317.3
3225,0.366202,2335.4
3250,0.369490,2353.6
3275,0.351765,2371.6
3300,0.348477,2389.6
3325,0.358538,2407.6
3350,0.355077,2425.7
3375,0.363355,2443.7
3400,0.360315,2461.6
3425,0.357237,2479.7
3450,0.349994,2497.6
3475,0.378671,2515.5
3500,0.358647,2533.5
3525,0.359522,2551.5
3550,0.343867,2569.5
3575,0.354382,2587.5
3600,0.345671,2605.5
3625,0.354750,2623.4
3650,0.344138,2641.4
3675,0.345347,2659.5
3700,0.363920,2677.4
3725,0.357753,2695.5
3750,0.355437,2713.4
3775,0.357259,2731.4
3800,0.359446,2749.3
3825,0.362234,2767.5
3850,0.336197,2785.5
3875,0.338262,2803.4
3900,0.341451,2821.6
3925,0.365888,2839.5
3950,0.353635,2857.5
3975,0.338433,2875.5
4000,0.353647,2893.5
4025,0.347863,2911.4
4050,0.348886,2929.5
4075,0.355637,2947.5
4100,0.346904,2965.5
4125,0.336077,2983.5
4150,0.372147,3001.6
4175,0.347974,3019.6
4200,0.364306,3037.6
4225,0.342069,3055.7
4250,0.332639,3073.7
4275,0.356388,3091.7
4300,0.351397,3109.8
4325,0.341133,3127.7
4350,0.362180,3145.7
4375,0.333670,3163.8
4400,0.368374,3181.7
4425,0.349140,3199.7
4450,0.349393,3217.7
4475,0.340144,3235.7
4500,0.359281,3253.7
4525,0.344480,3271.7
4550,0.347435,3289.8
4575,0.355977,3307.7
4600,0.359492,3325.8
4625,0.356308,3343.8
4650,0.331581,3361.8
4675,0.344287,3379.8
4700,0.370708,3397.8
4725,0.329391,3415.8
4750,0.368294,3433.8
4775,0.339091,3451.9
4800,0.327229,3469.9
4825,0.360446,3487.9
4850,0.347347,3505.9
4875,0.344508,3524.0
4900,0.361885,3542.0
4925,0.324562,3560.0
4950,0.352705,3578.0
4975,0.348764,3596.0
5000,0.369818,3614.0
5025,0.352742,3640.6
5050,0.343775,3658.6
5075,0.343672,3676.6
5100,0.335365,3694.7
5125,0.362008,3712.7
5150,0.345427,3730.8
5175,0.339525,3748.8
5200,0.353649,3766.8
5225,0.348137,3784.7
5250,0.338199,3802.8
5275,0.337414,3820.9
5300,0.360881,3838.8
5325,0.353922,3856.9
5350,0.356222,3874.9
5375,0.323151,3892.8
5400,0.333922,3910.8
5425,0.338014,3928.7
5450,0.348714,3946.7
5475,0.334370,3964.6
5500,0.335738,3982.6
5525,0.343399,4000.6
5550,0.332150,4018.8
5575,0.345394,4036.9
5600,0.351410,4055.1
5625,0.316395,4073.5
5650,0.338524,4091.5
5675,0.343804,4109.5
5700,0.369170,4127.4
5725,0.347182,4145.5
5750,0.350432,4163.6
5775,0.359153,4181.6
5800,0.330117,4199.8
5825,0.348573,4217.9
5850,0.345652,4235.9
5875,0.354000,4254.0
5900,0.334771,4272.0
5925,0.348039,4290.0
5950,0.366994,4308.1
5975,0.343907,4326.1
6000,0.333879,4344.0
6025,0.345460,4362.0
6050,0.350979,4380.1
6075,0.336744,4398.1
6100,0.314695,4416.2
6125,0.329229,4434.2
6150,0.342281,4452.2
6175,0.343319,4470.1
6200,0.325635,4488.1
6225,0.354476,4506.1
6250,0.334004,4524.0
6275,0.321623,4542.0
6300,0.346831,4560.0
6325,0.334805,4578.0
6350,0.345871,4596.1
6375,0.337470,4614.1
6400,0.344958,4632.0
6425,0.353001,4650.2
6450,0.334334,4668.2
6475,0.369192,4686.2
6500,0.346922,4704.2
6525,0.353351,4722.3
6550,0.336148,4740.3
6575,0.338194,4758.4
6600,0.324064,4776.4
6625,0.346888,4794.4
6650,0.348369,4812.4
6675,0.324257,4830.5
6700,0.334534,4848.5
6725,0.347270,4866.5
6750,0.315449,4884.6
6775,0.324516,4902.6
6800,0.350719,4920.6
6825,0.333198,4938.7
6850,0.334168,4956.7
6875,0.342707,4974.7
6900,0.328578,4992.8
6925,0.338982,5010.8
6950,0.374097,5028.8
6975,0.328476,5046.9
7000,0.354015,5064.9
7025,0.325421,5083.0
7050,0.344933,5101.1
7075,0.320580,5119.1
7100,0.334143,5137.1
7125,0.326594,5155.1
7150,0.328003,5173.2
7175,0.354858,5191.2
7200,0.354128,5209.2
7225,0.355242,5227.3
7250,0.340437,5245.3
7275,0.317832,5263.3
7300,0.363347,5281.4
7325,0.353064,5299.4
7350,0.344142,5317.3
7375,0.350326,5335.4
7400,0.348323,5353.4
7425,0.326761,5371.4
7450,0.339480,5389.4
7475,0.328961,5407.4
7500,0.349561,5425.4
7525,0.331163,5443.5
7550,0.336196,5461.5
7575,0.325880,5479.4
7600,0.339426,5497.4
7625,0.336800,5515.4
7650,0.350051,5533.4
7675,0.352264,5551.4
7700,0.336919,5569.5
7725,0.343314,5587.6
7750,0.350378,5605.6
7775,0.351946,5623.6
7800,0.322912,5641.6
7825,0.334000,5659.5
7850,0.348846,5677.6
7875,0.346150,5695.6
7900,0.331432,5713.6
7925,0.328062,5731.7
7950,0.328659,5749.7
7975,0.330881,5767.7
8000,0.335479,5785.7
8025,0.331023,5803.8
8050,0.327516,5821.7
8075,0.343809,5839.7
8100,0.323968,5857.8
8125,0.347933,5875.8
8150,0.337896,5893.7
8175,0.319952,5911.8
8200,0.324794,5929.8
8225,0.350255,5947.8
8250,0.330060,5965.9
8275,0.329269,5983.9
8300,0.324219,6001.9
8325,0.347860,6020.0
8350,0.350050,6038.0
8375,0.347272,6055.9
8400,0.345371,6074.0
8425,0.322748,6092.0
8450,0.340532,6110.0
8475,0.327748,6128.0
8500,0.342273,6146.1
8525,0.345146,6164.1
8550,0.346309,6182.1
8575,0.342842,6200.2
8600,0.335949,6218.1
8625,0.360327,6236.1
8650,0.336170,6254.3
8675,0.342732,6272.3
8700,0.334050,6290.3
8725,0.321663,6308.3
8750,0.355954,6326.3
8775,0.341517,6344.3
8800,0.348159,6362.4
8825,0.344641,6380.4
8850,0.319317,6398.4
8875,0.334847,6416.5
8900,0.332267,6434.5
8925,0.337065,6452.5
8950,0.348814,6470.5
8975,0.342675,6488.5
9000,0.348533,6506.5
9025,0.326687,6524.4
9050,0.331176,6542.5
9075,0.314393,6560.4
9100,0.349176,6578.3
9125,0.327059,6596.4
9150,0.370372,6614.3
9175,0.333067,6632.2
9200,0.335779,6650.2
9225,0.320071,6668.2
9250,0.355345,6686.1
9275,0.340378,6704.1
9300,0.343174,6722.0
9325,0.344219,6740.0
9350,0.342505,6758.0
9375,0.337984,6776.0
9400,0.352440,6794.0
9425,0.325554,6812.1
9450,0.315428,6830.1
9475,0.335544,6848.0
9500,0.349412,6865.9
9525,0.332190,6884.0
9550,0.332220,6902.0
9575,0.329226,6920.0
9600,0.346315,6938.1
9625,0.317115,6956.1
9650,0.337928,6974.0
9675,0.327511,6992.1
9700,0.326885,7010.1
9725,0.334331,7028.0
9750,0.335042,7046.0
9775,0.343205,7063.9
9800,0.342850,7081.9
9825,0.352871,7099.9
9850,0.335619,7117.9
9875,0.332495,7135.9
9900,0.328890,7153.9
9925,0.323510,7171.9
9950,0.336266,7189.9
9975,0.324400,7207.9
10000,0.342138,7225.9
10025,0.324757,7247.3
10050,0.321999,7265.2
10075,0.326763,7283.3
10100,0.344830,7301.3
10125,0.332952,7319.3
10150,0.330749,7337.3
10175,0.330538,7355.3
10200,0.325320,7373.3
10225,0.342356,7391.4
10250,0.349993,7409.4
10275,0.332418,7427.4
10300,0.334086,7445.4
10325,0.339043,7463.4
10350,0.328785,7481.4
10375,0.339629,7499.4
10400,0.338673,7517.4
10425,0.322579,7535.4
10450,0.344641,7553.3
10475,0.339569,7571.4
10500,0.325205,7589.4
10525,0.330457,7607.3
10550,0.340810,7625.4
10575,0.328121,7643.4
10600,0.327877,7661.3
10625,0.330580,7679.3
10650,0.315738,7697.3
10675,0.332851,7715.2
10700,0.310614,7733.3
10725,0.350946,7751.2
10750,0.331567,7769.2
10775,0.331223,7787.2
10800,0.315540,7805.2
10825,0.332195,7823.1
10850,0.318661,7841.1
10875,0.328287,7859.1
10900,0.345973,7877.1
10925,0.330110,7895.1
10950,0.333660,7913.2
10975,0.332801,7931.1
11000,0.338035,7949.1
11025,0.316256,7967.2
11050,0.337262,7985.1
11075,0.342480,8003.1
11100,0.330715,8021.2
11125,0.325597,8039.2
11150,0.323191,8057.1
11175,0.329581,8075.1
11200,0.322377,8093.1
11225,0.343901,8111.1
11250,0.338557,8129.2
11275,0.337985,8147.2
11300,0.350119,8165.2
11325,0.336037,8183.3
11350,0.302665,8201.3
11375,0.337290,8219.3
11400,0.344541,8237.3
11425,0.342969,8255.4
11450,0.320519,8273.4
11475,0.321588,8291.4
11500,0.319843,8309.4
11525,0.326524,8327.4
11550,0.327616,8345.4
11575,0.354009,8363.5
11600,0.326797,8381.5
11625,0.323733,8399.4
11650,0.326847,8417.5
11675,0.331733,8435.5
11700,0.314340,8453.5
11725,0.328067,8471.5
11750,0.342201,8489.5
11775,0.326844,8507.5
11800,0.342707,8525.5
11825,0.327583,8543.5
11850,0.324781,8561.4
11875,0.330899,8579.4
11900,0.331736,8597.5
11925,0.360525,8615.5
11950,0.336449,8633.5
11975,0.328368,8651.5
12000,0.334430,8669.5
12025,0.328885,8687.5
12050,0.346106,8705.5
12075,0.339873,8723.5
12100,0.333280,8741.4
12125,0.311018,8759.5
12150,0.339673,8777.4
12175,0.336790,8795.4
12200,0.324311,8813.4
12225,0.333926,8831.4
12250,0.316194,8849.3
12275,0.341542,8867.3
12300,0.340694,8885.3
12325,0.308838,8903.3
12350,0.314025,8921.3
12375,0.308243,8939.3
12400,0.339506,8957.4
12425,0.341609,8975.3
12450,0.312420,8993.4
12475,0.329968,9011.4
12500,0.330213,9029.3
12525,0.322984,9047.4
12550,0.327681,9065.5
12575,0.323186,9083.4
12600,0.333486,9101.5
12625,0.309657,9119.5
12650,0.315045,9137.5
12675,0.329893,9155.5
12700,0.326951,9173.4
12725,0.327185,9191.4
12750,0.306476,9209.4
12775,0.315674,9227.4
12800,0.310842,9245.4
12825,0.326611,9263.3
12850,0.319633,9281.4
12875,0.332729,9299.4
12900,0.328852,9317.4
12925,0.337557,9335.4
12950,0.323879,9353.4
12975,0.331360,9371.4
13000,0.330628,9389.4
13025,0.328176,9407.4
13050,0.330530,9425.3
13075,0.318412,9443.4
13100,0.329125,9461.4
13125,0.327652,9479.4
13150,0.334284,9497.4
13175,0.343281,9515.3
13200,0.341853,9533.3
13225,0.347332,9551.2
13250,0.330441,9569.2
13275,0.341308,9587.1
13300,0.325911,9605.0
13325,0.314615,9623.1
13350,0.329380,9641.0
13375,0.326794,9658.9
13400,0.318092,9677.0
13425,0.331703,9694.9
13450,0.347172,9712.9
13475,0.355244,9730.9
13500,0.317375,9748.9
13525,0.337122,9766.8
13550,0.344360,9784.9
13575,0.348576,9802.8
13600,0.338761,9820.8
13625,0.331458,9838.8
13650,0.324973,9856.7
13675,0.314672,9874.7
13700,0.330665,9892.7
13725,0.326481,9910.6
13750,0.324880,9928.6
13775,0.323502,9946.5
13800,0.316675,9964.6
13825,0.336460,9982.5
13850,0.326122,10000.4
13875,0.325906,10018.4
13900,0.329487,10036.3
13925,0.330041,10054.2
13950,0.327825,10072.2
13975,0.329113,10090.1
14000,0.339729,10108.1
14025,0.319212,10126.1
14050,0.326022,10144.0
14075,0.339788,10162.0
14100,0.332156,10179.9
14125,0.331078,10197.9
14150,0.320576,10215.8
14175,0.317043,10233.8
14200,0.336870,10251.7
14225,0.323061,10269.6
14250,0.330554,10287.5
14275,0.331714,10305.5
14300,0.309497,10323.4
14325,0.311888,10341.3
14350,0.340126,10359.3
14375,0.322141,10377.2
14400,0.331071,10395.1
14425,nan,10412.7
14450,nan,10430.3
14475,0.344945,10447.9
14500,0.332320,10465.5
14525,0.326919,10483.0
14550,nan,10500.6
14575,0.351232,10518.2
14600,0.324729,10535.8
14625,0.324012,10553.4
14650,nan,10571.0
14675,0.347041,10588.6
14700,nan,10606.2
14725,0.334982,10623.7
14750,nan,10641.4
14775,nan,10658.8
14800,nan,10676.3
14825,nan,10693.8
14850,nan,10711.3
14875,nan,10728.7
14900,nan,10746.3
14925,nan,10763.7
14950,nan,10781.1
14975,nan,10798.7
15000,nan,10816.1
15025,nan,10836.5
15050,nan,10854.0
15075,nan,10871.5
15100,nan,10888.9
15125,nan,10906.4
15150,nan,10923.9
15175,nan,10941.3
15200,nan,10958.8
15225,nan,10976.3
15250,nan,10993.7
15275,nan,11011.1
15300,nan,11028.6
15325,nan,11046.0
15350,nan,11063.4
15375,nan,11080.9
15400,nan,11098.3
15425,nan,11115.7
15450,nan,11133.3
15475,nan,11150.7
15500,nan,11168.1
15525,nan,11185.6
15550,nan,11203.0
15575,nan,11220.4
15600,nan,11237.9
15625,nan,11255.3
15650,nan,11272.7
15675,nan,11290.1
15700,nan,11307.6
15725,nan,11325.0
15750,nan,11342.4
15775,nan,11359.9
15800,nan,11377.3
15825,nan,11394.7
15850,nan,11412.2
15875,nan,11429.7
15900,nan,11447.1
15925,nan,11464.6
15950,nan,11482.1
15975,nan,11499.5
16000,nan,11517.0
16025,nan,11534.4
16050,nan,11551.9
16075,nan,11569.4
16100,nan,11586.8
16125,nan,11604.2
16150,nan,11621.6
16175,nan,11639.1
16200,nan,11656.5
16225,nan,11674.0
16250,nan,11691.5
16275,nan,11708.9
16300,nan,11726.4
16325,nan,11743.9
16350,nan,11761.3
16375,nan,11778.7
16400,nan,11796.2
16425,nan,11813.7
16450,nan,11831.1
16475,nan,11848.6
16500,nan,11866.0
16525,nan,11883.5
16550,nan,11901.0
16575,nan,11918.5
16600,nan,11935.9
16625,nan,11953.4
16650,nan,11970.9
16675,nan,11988.4
16700,nan,12005.8
16725,nan,12023.4
16750,nan,12040.8
16775,nan,12058.2
16800,nan,12075.8
16825,nan,12093.2
16850,nan,12110.6
16875,nan,12128.2
16900,nan,12145.6
16925,nan,12163.1
16950,nan,12180.6
16975,nan,12198.1
17000,nan,12215.5
17025,nan,12233.1
17050,nan,12250.5
17075,nan,12268.0
17100,nan,12285.4
17125,nan,12302.9
17150,nan,12320.4
17175,nan,12337.8
17200,nan,12355.3
17225,nan,12372.8
17250,nan,12390.2
17275,nan,12407.7
17300,nan,12425.2
17325,nan,12442.6
17350,nan,12460.1
17375,nan,12477.6
17400,nan,12495.0
17425,nan,12512.5
17450,nan,12530.0
17475,nan,12547.4
17500,nan,12564.9
17525,nan,12582.4
17550,nan,12599.8
17575,nan,12617.2
17600,nan,12634.8
17625,nan,12652.2
17650,nan,12669.7
17675,nan,12687.2
17700,nan,12704.6
17725,nan,12722.1
17750,nan,12739.6
17775,nan,12757.1
17800,nan,12774.6
17825,nan,12792.1
17850,nan,12809.5
17875,nan,12827.0
17900,nan,12844.5
17925,nan,12861.9
50,0.807182,16532.6
17950,nan,12879.4
17975,nan,12896.9
100,0.667839,16560.8
18000,nan,12914.4
18025,nan,12931.8
150,0.612178,16588.9
18050,nan,12949.2
200,0.547408,16617.7
18075,nan,12966.7
18100,nan,12984.2
250,0.560457,16645.8
18125,nan,13001.6
300,0.519399,16673.9
18150,nan,13019.2
18175,nan,13036.6
350,0.505714,16702.1
18200,nan,13054.1
18225,nan,13071.6
400,0.444640,16730.7
18250,nan,13089.0
450,0.482804,16759.0
18275,nan,13106.5
18300,nan,13124.0
500,0.470048,16787.1
18325,nan,13141.4
18350,nan,13158.9
550,0.476824,16815.2
18375,nan,13176.4
600,0.451897,16843.9
18400,nan,13193.8
18425,nan,13211.3
650,0.480271,16872.1
18450,nan,13228.8
700,0.464468,16900.4
18475,nan,13246.2
18500,nan,13263.7
750,0.427662,16928.7
18525,nan,13281.1
18550,nan,13298.6
800,0.417567,16957.5
18575,nan,13316.1
850,0.405046,16985.7
18600,nan,13333.5
18625,nan,13351.0
900,0.409932,17013.9
18650,nan,13368.5
18675,nan,13385.9
950,0.436828,17042.1
18700,nan,13403.4
1000,0.439081,17070.9
18725,nan,13420.8
18750,nan,13438.2
1050,0.424471,17099.1
18775,nan,13455.8
1100,0.410921,17127.1
18800,nan,13473.3
18825,nan,13490.7
1150,0.430473,17155.2
18850,nan,13508.2
18875,nan,13525.7
1200,0.412863,17183.9
18900,nan,13543.1
1250,0.406925,17212.1
18925,nan,13560.6
18950,nan,13578.0
1300,0.391908,17240.2
18975,nan,13595.4
1350,0.416056,17268.3
19000,nan,13612.8
19025,nan,13630.3
1400,0.417528,17297.0
19050,nan,13647.8
19075,nan,13665.2
1450,0.408448,17325.2
19100,nan,13682.7
1500,0.398921,17353.4
19125,nan,13700.1
19150,nan,13717.6
1550,0.416461,17381.6
19175,nan,13735.1
19200,nan,13752.5
1600,0.386381,17410.4
19225,nan,13769.9
1650,0.388967,17438.5
19250,nan,13787.5
19275,nan,13804.9
1700,0.382041,17466.7
19300,nan,13822.4
1750,0.377521,17495.0
19325,nan,13839.9
19350,nan,13857.3
1800,0.393144,17523.6
19375,nan,13874.8
19400,nan,13892.3
1850,0.384888,17551.9
19425,nan,13909.7
1900,0.380183,17580.1
19450,nan,13927.2
19475,nan,13944.6
1950,0.395659,17608.3
19500,nan,13962.2
19525,nan,13979.6
2000,0.409423,17637.1
19550,nan,13997.0
2050,0.417139,17665.3
19575,nan,14014.5
19600,nan,14032.0
2100,0.396495,17693.5
19625,nan,14049.4
2150,0.388421,17722.2
19650,nan,14066.9
19675,nan,14084.4
2200,0.404966,17750.3
19700,nan,14101.8
19725,nan,14119.3
2250,0.368198,17778.4
19750,nan,14136.8
2300,0.387239,17806.4
19775,nan,14154.3
19800,nan,14171.8
2350,0.362561,17835.1
19825,nan,14189.2
19850,nan,14206.7
2400,0.385897,17863.3
19875,nan,14224.2
2450,0.381846,17891.5
19900,nan,14241.6
19925,nan,14259.1
2500,0.396895,17919.7
19950,nan,14276.5
2550,0.388836,17948.4
19975,nan,14294.1
20000,nan,14311.5
2600,0.385828,17976.6
20025,nan,14332.2
2650,0.377967,18004.9
20050,nan,14349.8
20075,nan,14367.3
2700,0.367855,18033.1
20100,nan,14384.7
20125,nan,14402.2
2750,0.389281,18061.8
20150,nan,14419.7
2800,0.371623,18090.1
20175,nan,14437.1
20200,nan,14454.7
2850,0.377526,18118.3
20225,nan,14472.1
20250,nan,14489.6
2900,0.381096,18146.6
20275,nan,14507.1
2950,0.375812,18175.4
20300,nan,14524.5
20325,nan,14541.9
3000,0.364031,18203.7
20350,nan,14559.4
3050,0.362078,18231.9
20375,nan,14576.9
20400,nan,14594.3
3100,0.368515,18260.1
20425,nan,14611.7
20450,nan,14629.3
3150,0.395575,18288.8
20475,nan,14646.7
3200,0.376869,18317.0
20500,nan,14664.2
20525,nan,14681.7
3250,0.351632,18345.2
20550,nan,14699.2
20575,nan,14716.6
3300,0.390711,18373.4
20600,nan,14734.1
3350,0.360322,18402.2
20625,nan,14751.6
20650,nan,14769.0
3400,0.365418,18430.7
20675,nan,14786.5
3450,0.378863,18459.1
20700,nan,14803.9
20725,nan,14821.4
3500,0.379013,18487.3
20750,nan,14838.9
20775,nan,14856.4
3550,0.343152,18516.3
20800,nan,14873.8
3600,0.366485,18544.6
20825,nan,14891.4
20850,nan,14908.8
3650,0.376086,18572.9
20875,nan,14926.3
20900,nan,14943.7
3700,0.342374,18601.2
20925,nan,14961.3
3750,0.362488,18630.0
20950,nan,14978.7
20975,nan,14996.2
3800,0.365678,18658.2
21000,nan,15013.7
3850,0.357770,18686.4
21025,nan,15031.2
21050,nan,15048.6
3900,0.391007,18714.6
21075,nan,15066.2
21100,nan,15083.6
3950,0.374801,18743.3
21125,nan,15101.1
4000,0.346139,18771.4
21150,nan,15118.6
21175,nan,15136.0
4050,0.354303,18799.6
21200,nan,15153.4
21225,nan,15170.9
4100,0.376805,18828.3
21250,nan,15188.3
4150,0.372664,18856.6
21275,nan,15205.7
21300,nan,15223.2
4200,0.339092,18884.9
21325,nan,15240.6
4250,0.372149,18913.2
21350,nan,15258.0
21375,nan,15275.4
4300,0.328304,18941.9
21400,nan,15293.0
21425,nan,15310.4
4350,0.381512,18970.1
21450,nan,15327.8
4400,0.354017,18998.2
21475,nan,15345.3
21500,nan,15362.8
4450,0.343901,19026.3
21525,nan,15380.2
21550,nan,15397.7
4500,0.347441,19055.0
21575,nan,15415.2
4550,0.345463,19083.2
21600,nan,15432.6
21625,nan,15450.1
4600,0.357026,19111.3
21650,nan,15467.6
4650,0.340071,19139.6
21675,nan,15485.0
21700,nan,15502.5
4700,0.344082,19168.3
21725,nan,15520.0
21750,nan,15537.4
4750,0.341396,19196.6
21775,nan,15554.9
4800,0.339643,19224.8
21800,nan,15572.4
21825,nan,15589.9
4850,0.368215,19253.0
21850,nan,15607.3
21875,nan,15624.8
4900,0.378620,19281.7
21900,nan,15642.3
4950,0.381879,19309.9
21925,nan,15659.7
21950,nan,15677.3
5000,0.372885,19338.1
21975,nan,15694.7
22000,nan,15712.2
22025,nan,15729.7
22050,nan,15747.1
22075,nan,15764.6
22100,nan,15782.1
22125,nan,15799.5
22150,nan,15817.0
22175,nan,15834.5
22200,nan,15851.9
22225,nan,15869.4
22250,nan,15886.9
22275,nan,15904.3
22300,nan,15921.7
22325,nan,15939.1
22350,nan,15956.7
22375,nan,15974.1
22400,nan,15991.6
22425,nan,16009.1
22450,nan,16026.5
22475,nan,16044.0
22500,nan,16061.5
22525,nan,16078.9
22550,nan,16096.4
22575,nan,16113.9
22600,nan,16131.3
22625,nan,16148.8
22650,nan,16166.3
22675,nan,16183.8
22700,nan,16201.2
22725,nan,16218.8
22750,nan,16236.2
22775,nan,16253.7
22800,nan,16271.1
22825,nan,16288.6
22850,nan,16306.0
22875,nan,16323.4
22900,nan,16341.0
22925,nan,16358.4
22950,nan,16375.9
22975,nan,16393.4
23000,nan,16410.9
23025,nan,16428.3
23050,nan,16445.8
23075,nan,16463.3
23100,nan,16480.7
23125,nan,16498.2
23150,nan,16515.7
23175,nan,16533.2
23200,nan,16550.7
23225,nan,16568.2
23250,nan,16585.6
23275,nan,16603.0
23300,nan,16620.6
23325,nan,16638.0
23350,nan,16655.5
23375,nan,16673.0
23400,nan,16690.4
23425,nan,16707.8
23450,nan,16725.3
23475,nan,16742.8
23500,nan,16760.2
23525,nan,16777.7
23550,nan,16795.2
23575,nan,16812.6
23600,nan,16830.1
23625,nan,16847.5
23650,nan,16865.0
23675,nan,16882.5
23700,nan,16900.0
23725,nan,16917.4
23750,nan,16934.8
23775,nan,16952.4
23800,nan,16969.8
23825,nan,16987.2
23850,nan,17004.8
23875,nan,17022.2
23900,nan,17039.6
23925,nan,17057.1
23950,nan,17074.6
23975,nan,17092.1
24000,nan,17109.6
24025,nan,17127.0
24050,nan,17144.5
24075,nan,17162.0
24100,nan,17179.5
24125,nan,17196.9
24150,nan,17214.4
24175,nan,17231.8
24200,nan,17249.3
24225,nan,17266.7
24250,nan,17284.3
24275,nan,17301.7
24300,nan,17319.1
24325,nan,17336.6
24350,nan,17354.1
24375,nan,17371.5
24400,nan,17389.1
24425,nan,17406.5
24450,nan,17423.9
24475,nan,17441.4
24500,nan,17458.9
24525,nan,17476.4
24550,nan,17493.8
24575,nan,17511.3
24600,nan,17528.7
24625,nan,17546.2
24650,nan,17563.6
24675,nan,17581.0
24700,nan,17598.5
24725,nan,17616.0
24750,nan,17633.5
24775,nan,17650.9
24800,nan,17668.4
24825,nan,17685.9
24850,nan,17703.3
24875,nan,17720.8
24900,nan,17738.2
24925,nan,17755.7
24950,nan,17773.2
24975,nan,17790.6
25000,nan,17808.0
25025,nan,17828.5
25050,nan,17845.9
25075,nan,17863.3
25100,nan,17880.9
25125,nan,17898.3
25150,nan,17915.7
25175,nan,17933.1
25200,nan,17950.6
25225,nan,17968.0
25250,nan,17985.5
25275,nan,18003.0
25300,nan,18020.4
25325,nan,18037.8
25350,nan,18055.4
25375,nan,18072.8
25400,nan,18090.2
25425,nan,18107.7
25450,nan,18125.2
25475,nan,18142.6
25500,nan,18160.1
25525,nan,18177.6
25550,nan,18195.0
25575,nan,18212.5
25600,nan,18230.0
25625,nan,18247.4
25650,nan,18264.8
25675,nan,18282.4
25700,nan,18299.8
25725,nan,18317.3
25750,nan,18334.9
25775,nan,18352.3
25800,nan,18369.7
25825,nan,18387.3
25850,nan,18404.7
25875,nan,18422.2
25900,nan,18439.7
25925,nan,18457.2
25950,nan,18474.7
25975,nan,18492.1
26000,nan,18509.6
26025,nan,18527.0
26050,nan,18544.5
26075,nan,18562.0
26100,nan,18579.4
26125,nan,18596.8
26150,nan,18614.3
26175,nan,18631.8
26200,nan,18649.1
26225,nan,18666.6
26250,nan,18684.1
26275,nan,18701.5
26300,nan,18719.0
26325,nan,18736.5
26350,nan,18754.0
26375,nan,18771.5
26400,nan,18788.9
